0,0,0,0,0,0,0,0,0,0,0,0
0.00093929,-0.00093929,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.0018786,-0.0018786,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.0028179,-0.0028179,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.0037572,-0.0037572,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.0046964,-0.0046964,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.0056357,-0.0056357,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.006575,-0.006575,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.0075143,-0.0075143,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.0084536,-0.0084536,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.0093929,-0.0093929,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.010332,-0.010332,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.011271,-0.011271,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.012211,-0.012211,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.01315,-0.01315,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.014089,-0.014089,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.015029,-0.015029,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.015968,-0.015968,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.016907,-0.016907,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.017846,-0.017846,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.018786,-0.018786,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.019725,-0.019725,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.020664,-0.020664,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.021604,-0.021604,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.022543,-0.022543,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.023482,-0.023482,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.024422,-0.024422,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.025361,-0.025361,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.0263,-0.0263,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.027239,-0.027239,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.028179,-0.028179,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.029118,-0.029118,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.030057,-0.030057,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.030997,-0.030997,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.031936,-0.031936,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.032875,-0.032875,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.033814,-0.033814,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.034754,-0.034754,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.035693,-0.035693,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.036632,-0.036632,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.037572,-0.037572,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.038511,-0.038511,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.03945,-0.03945,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.040389,-0.040389,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.041329,-0.041329,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.042268,-0.042268,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.043207,-0.043207,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.044147,-0.044147,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.045086,-0.045086,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.046025,-0.046025,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.046964,-0.046964,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.047904,-0.047904,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.048843,-0.048843,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.049782,-0.049782,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.050722,-0.050722,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.051661,-0.051661,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.0526,-0.0526,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.053539,-0.053539,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.054479,-0.054479,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.055418,-0.055418,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.056357,-0.056357,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.057297,-0.057297,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.058236,-0.058236,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.059175,-0.059175,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.060114,-0.060114,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.061054,-0.061054,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.061993,-0.061993,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.062932,-0.062932,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.063872,-0.063872,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.064811,-0.064811,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.06575,-0.06575,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.066689,-0.066689,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.067629,-0.067629,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.068568,-0.068568,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.069507,-0.069507,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.070447,-0.070447,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.071386,-0.071386,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.072325,-0.072325,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.073265,-0.073265,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.074204,-0.074204,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.075143,-0.075143,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.076082,-0.076082,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.077022,-0.077022,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.077961,-0.077961,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.0789,-0.0789,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.07984,-0.07984,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.080779,-0.080779,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.081718,-0.081718,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.082657,-0.082657,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.083597,-0.083597,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.084536,-0.084536,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.085475,-0.085475,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.086415,-0.086415,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.087354,-0.087354,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.088293,-0.088293,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.089232,-0.089232,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.090172,-0.090172,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.091111,-0.091111,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.09205,-0.09205,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.09299,-0.09299,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.093929,-0.093929,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.094868,-0.094868,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.095807,-0.095807,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.096747,-0.096747,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.097686,-0.097686,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.098625,-0.098625,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.099565,-0.099565,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.1005,-0.1005,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.10144,-0.10144,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.10238,-0.10238,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.10332,-0.10332,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
